ID_SERIE;NOMBRE;LINK;FECHA_CREACION;SERIES
152;KlockWorx;https://myanimelist.net/anime/producer/460/KlockWorx;1997-01-24;309
152;Glovision;https://myanimelist.net/anime/producer/1255/Glovision;1963-01-01;59
152;Docomo Anime Store;https://myanimelist.net/anime/producer/1334/Docomo_Anime_Store;2012-05-01;76
152;Futabasha;https://myanimelist.net/anime/producer/1377/Futabasha;1948-05-01;21
152;bilibili;https://myanimelist.net/anime/producer/1414/bilibili;2009-06-01;220
152;Bushiroad Move;https://myanimelist.net/anime/producer/2228/Bushiroad_Move;2016-09-29;13
152;Hotline;https://myanimelist.net/anime/producer/723/Hotline;2007-11-20;6
153;KlockWorx;https://myanimelist.net/anime/producer/460/KlockWorx;1997-01-24;309
153;Nikkatsu;https://myanimelist.net/anime/producer/513/Nikkatsu;1912-09-10;26
153;BS Fuji;https://myanimelist.net/anime/producer/843/BS_Fuji;1998-12-15;88
153;Tokyo MX;https://myanimelist.net/anime/producer/1211/Tokyo_MX;1993-04-30;191
153;FUTURE LEAP;https://myanimelist.net/anime/producer/2237/FUTURE_LEAP_;2012-03-16;3
153;Gekkou;https://myanimelist.net/anime/producer/2554/Gekkou;2017-12-20;4
154;Dentsu;https://myanimelist.net/anime/producer/53/Dentsu;1901-07-01;377
154;Starchild Records;https://myanimelist.net/anime/producer/92/Starchild_Records;1981-01-01;157
154;Imagica;https://myanimelist.net/anime/producer/170/Imagica;1935-01-01;29
154;Rakuonsha;https://myanimelist.net/anime/producer/211/Rakuonsha;null;76
154;King Records;https://myanimelist.net/anime/producer/1344/King_Records;1951-11-01;108
154;Gainax;https://myanimelist.net/anime/producer/6/Gainax;1984-12-24;83
154;Madhouse;https://myanimelist.net/anime/producer/11/Madhouse;1972-10-01;385
155;DAX Production;https://myanimelist.net/anime/producer/315/DAX_Production;2003-08-01;223
155;Docomo Anime Store;https://myanimelist.net/anime/producer/1334/Docomo_Anime_Store;2012-05-01;76
155;bilibili;https://myanimelist.net/anime/producer/1414/bilibili;2009-06-01;220
155;Overlap;https://myanimelist.net/anime/producer/1443/Overlap;2012-03-01;17
155;OLM;https://myanimelist.net/anime/producer/28/OLM;1994-06-01;297
155;Sunrise Beyond;https://myanimelist.net/anime/producer/2004/Sunrise_Beyond;2019-03-01;11
156;Diomedéa;https://myanimelist.net/anime/producer/51/Diomed%C3%A9a;2007-11-28;57
157;Shochiku;https://myanimelist.net/anime/producer/109/Shochiku;1920-01-01;134
157;Pony Canyon;https://myanimelist.net/anime/producer/144/Pony_Canyon;1966-10-01;411
157;Sanrio;https://myanimelist.net/anime/producer/150/Sanrio;1980-08-10;214
157;Tokyo MX;https://myanimelist.net/anime/producer/1211/Tokyo_MX;1993-04-30;191
157;Studio GOONEYS;https://myanimelist.net/anime/producer/1253/Studio_GOONEYS;2012-04-05;4
157;Docomo Anime Store;https://myanimelist.net/anime/producer/1334/Docomo_Anime_Store;2012-05-01;76
157;Sammy;https://myanimelist.net/anime/producer/1345/Sammy;1975-11-01;61
157;FuRyu;https://myanimelist.net/anime/producer/1590/FuRyu;2007-04-01;36
157;Bones;https://myanimelist.net/anime/producer/4/Bones;1998-10-01;158
158;TBS;https://myanimelist.net/anime/producer/145/TBS;2000-03-21;251
158;Kodansha;https://myanimelist.net/anime/producer/159/Kodansha;1909-11-01;316
158;NBCUniversal Entertainment Japan;https://myanimelist.net/anime/producer/1113/NBCUniversal_Entertainment_Japan;1981-03-01;101
158;BS11;https://myanimelist.net/anime/producer/1416/BS11;1999-08-23;156
158;Crunchyroll;https://myanimelist.net/anime/producer/1468/Crunchyroll;2006-09-01;220
158;Nichion;https://myanimelist.net/anime/producer/1585/Nichion;1963-08-01;33
158;Micro Magazine Publishing;https://myanimelist.net/anime/producer/1896/Micro_Magazine_Publishing;1984-07-04;10
158;MAGNET;https://myanimelist.net/anime/producer/1996/MAGNET;null;30
158;Yokohama Animation Lab;https://myanimelist.net/anime/producer/1687/Yokohama_Animation_Lab;2015-01-01;27
158;Cloud Hearts;https://myanimelist.net/anime/producer/2600/Cloud_Hearts;2021-06-01;5
159;Madhouse;https://myanimelist.net/anime/producer/11/Madhouse;1972-10-01;385
161;Felix Film;https://myanimelist.net/anime/producer/1440/Felix_Film;2014-05-14;10
162;Studio PuYUKAI;https://myanimelist.net/anime/producer/443/Studio_PuYUKAI;2007-12-01;53
163;Madhouse;https://myanimelist.net/anime/producer/11/Madhouse;1972-10-01;385
164;Kadokawa;https://myanimelist.net/anime/producer/1696/Kadokawa;2014-10-01;374
164;Studio PuYUKAI;https://myanimelist.net/anime/producer/443/Studio_PuYUKAI;2007-12-01;53
165;Aniplex;https://myanimelist.net/anime/producer/17/Aniplex;1995-09-01;594
165;Ashi Productions;https://myanimelist.net/anime/producer/242/Ashi_Productions;1975-12-24;94
165;Sony Music Entertainment;https://myanimelist.net/anime/producer/757/Sony_Music_Entertainment;1968-03-01;177
165;Madhouse;https://myanimelist.net/anime/producer/11/Madhouse;1972-10-01;385
166;Hoods Entertainment;https://myanimelist.net/anime/producer/346/Hoods_Entertainment;2009-02-01;41
167;Aniplex;https://myanimelist.net/anime/producer/17/Aniplex;1995-09-01;594
167;Starchild Records;https://myanimelist.net/anime/producer/92/Starchild_Records;1981-01-01;157
167;Bandai Namco Games;https://myanimelist.net/anime/producer/1097/Bandai_Namco_Games;2006-03-31;38
167;Glovision;https://myanimelist.net/anime/producer/1255/Glovision;1963-01-01;59
167;Seven Arcs Pictures;https://myanimelist.net/anime/producer/1569/Seven_Arcs_Pictures;2012-04-23;22
168;VAP;https://myanimelist.net/anime/producer/29/VAP;1981-01-24;165
168;Nippon Television Network;https://myanimelist.net/anime/producer/1003/Nippon_Television_Network;1952-10-28;170
168;Nippon Television Music;https://myanimelist.net/anime/producer/1418/Nippon_Television_Music;1969-10-01;11
168;Takara Tomy A.R.T.S;https://myanimelist.net/anime/producer/1421/Takara_Tomy_ARTS;1988-02-09;7
168;CyberAgent;https://myanimelist.net/anime/producer/1422/CyberAgent;1998-03-18;10
168;Forecast Communications;https://myanimelist.net/anime/producer/1423/Forecast_Communications;2000-03-01;6
168;Brain's Base;https://myanimelist.net/anime/producer/112/Brains_Base;1996-07-01;108
168;Lapin Track;https://myanimelist.net/anime/producer/1828/Lapin_Track;2014-06-30;8
169;Aniplex;https://myanimelist.net/anime/producer/17/Aniplex;1995-09-01;594
169;CloverWorks;https://myanimelist.net/anime/producer/1835/CloverWorks;2018-10-01;68
170;TV Tokyo;https://myanimelist.net/anime/producer/16/TV_Tokyo;1964-04-12;589
170;Sotsu;https://myanimelist.net/anime/producer/64/Sotsu;1965-10-01;330
170;Lantis;https://myanimelist.net/anime/producer/104/Lantis;1999-11-26;492
170;JM Animation;https://myanimelist.net/anime/producer/336/JM_Animation;1997-08-20;3
170;Satelight;https://myanimelist.net/anime/producer/41/Satelight;1995-12-01;108
171;Nippon Animation;https://myanimelist.net/anime/producer/22/Nippon_Animation;1975-06-03;227
171;AT-X;https://myanimelist.net/anime/producer/238/AT-X;2000-06-26;412
171;Nippon Columbia;https://myanimelist.net/anime/producer/323/Nippon_Columbia;null;150
171;Tokyo MX;https://myanimelist.net/anime/producer/1211/Tokyo_MX;1993-04-30;191
171;Good Smile Company;https://myanimelist.net/anime/producer/1261/Good_Smile_Company;2001-05-01;101
171;Kanon Sound;https://myanimelist.net/anime/producer/1494/Kanon_Sound;2010-01-01;13
171;NichiNare;https://myanimelist.net/anime/producer/1589/NichiNare;1990-02-02;21
171;Kadokawa;https://myanimelist.net/anime/producer/1696/Kadokawa;2014-10-01;374
171;Shufu to Seikatsusha;https://myanimelist.net/anime/producer/2730/Shufu_to_Seikatsusha;1948-04-01;4
171;EMT Squared;https://myanimelist.net/anime/producer/1264/EMT_Squared;2013-07-25;33
172;OLM;https://myanimelist.net/anime/producer/28/OLM;1994-06-01;297
172;Mainichi Broadcasting System;https://myanimelist.net/anime/producer/143/Mainichi_Broadcasting_System;2016-07-28;281
172;Movic;https://myanimelist.net/anime/producer/166/Movic;1983-10-01;439
172;Tokyo MX;https://myanimelist.net/anime/producer/1211/Tokyo_MX;1993-04-30;191
172;BS11;https://myanimelist.net/anime/producer/1416/BS11;1999-08-23;156
172;Ichijinsha;https://myanimelist.net/anime/producer/1582/Ichijinsha;1992-08-20;31
172;Nichion;https://myanimelist.net/anime/producer/1585/Nichion;1963-08-01;33
172;FuRyu;https://myanimelist.net/anime/producer/1590/FuRyu;2007-04-01;36
172;MAGNET;https://myanimelist.net/anime/producer/1996/MAGNET;null;30
172;Myrica Music;https://myanimelist.net/anime/producer/2045/Myrica_Music;2001-07-18;4
172;AQUA ARIS;https://myanimelist.net/anime/producer/2071/AQUA_ARIS;2014-04-01;94
172;Pia;https://myanimelist.net/anime/producer/2111/Pia;1974-12-20;8
172;OLM Team Yoshioka;https://myanimelist.net/anime/producer/2326/OLM_Team_Yoshioka;null;3
173;Nippon Columbia;https://myanimelist.net/anime/producer/323/Nippon_Columbia;null;150
173;Geek Toys;https://myanimelist.net/anime/producer/1857/Geek_Toys;2017-10-01;20
174;asread.;https://myanimelist.net/anime/producer/163/asread;2003-11-01;33
174;White Fox;https://myanimelist.net/anime/producer/314/White_Fox;2007-04-01;48
175;Atelier Musa;https://myanimelist.net/anime/producer/1175/Atelier_Musa;1986-06-01;38
175;Bones;https://myanimelist.net/anime/producer/4/Bones;1998-10-01;158
175;Sunrise;https://myanimelist.net/anime/producer/14/Sunrise;1976-11-01;574
176;Yomiuri Telecasting;https://myanimelist.net/anime/producer/76/Yomiuri_Telecasting;1958-02-13;100
176;Tokyo Movie Shinsha;https://myanimelist.net/anime/producer/65/Tokyo_Movie_Shinsha;1946-10-01;170
177;Imagin;https://myanimelist.net/anime/producer/75/Imagin;1992-06-15;13
177;MediaNet;https://myanimelist.net/anime/producer/135/MediaNet;1978-04-01;47
177;Movic;https://myanimelist.net/anime/producer/166/Movic;1983-10-01;439
177;KlockWorx;https://myanimelist.net/anime/producer/460/KlockWorx;1997-01-24;309
177;Crunchyroll;https://myanimelist.net/anime/producer/1468/Crunchyroll;2006-09-01;220
177;U-NEXT;https://myanimelist.net/anime/producer/1583/U-NEXT;2007-06-01;9
177;TO Books;https://myanimelist.net/anime/producer/1988/TO_Books;2003-04-01;9
177;CTW;https://myanimelist.net/anime/producer/2236/CTW;2013-08-14;10
177;SynergySP;https://myanimelist.net/anime/producer/118/SynergySP;1998-09-24;51
178;CUCURI;https://myanimelist.net/anime/producer/1795/CUCURI;2008-01-31;4
178;Digital Network Animation;https://myanimelist.net/anime/producer/1796/Digital_Network_Animation;2006-03-23;5
179;Asmik Ace;https://myanimelist.net/anime/producer/517/Asmik_Ace;1985-03-01;85
179;King Records;https://myanimelist.net/anime/producer/1344/King_Records;1951-11-01;108
179;Ichijinsha;https://myanimelist.net/anime/producer/1582/Ichijinsha;1992-08-20;31
179;Platinum Vision;https://myanimelist.net/anime/producer/1471/Platinum_Vision;2016-03-30;11
180;Overlap;https://myanimelist.net/anime/producer/1443/Overlap;2012-03-01;17
180;asread.;https://myanimelist.net/anime/producer/163/asread;2003-11-01;33
181;Studio PuYUKAI;https://myanimelist.net/anime/producer/443/Studio_PuYUKAI;2007-12-01;53
182;OLM;https://myanimelist.net/anime/producer/28/OLM;1994-06-01;297
183;Square Enix;https://myanimelist.net/anime/producer/58/Square_Enix;2008-10-01;148
184;Lantis;https://myanimelist.net/anime/producer/104/Lantis;1999-11-26;492
184;Movic;https://myanimelist.net/anime/producer/166/Movic;1983-10-01;439
184;AT-X;https://myanimelist.net/anime/producer/238/AT-X;2000-06-26;412
184;NTT Plala;https://myanimelist.net/anime/producer/1614/NTT_Plala;1995-12-18;19
184;Kadokawa;https://myanimelist.net/anime/producer/1696/Kadokawa;2014-10-01;374
184;Bit grooove promotion;https://myanimelist.net/anime/producer/2074/Bit_grooove_promotion;2012-05-02;55
184;Bandai Namco Music Live;https://myanimelist.net/anime/producer/2425/Bandai_Namco_Music_Live;null;37
184;Diomedéa;https://myanimelist.net/anime/producer/51/Diomed%C3%A9a;2007-11-28;57
185;8bit;https://myanimelist.net/anime/producer/441/8bit;2008-09-01;61
186;8bit;https://myanimelist.net/anime/producer/441/8bit;2008-09-01;61
187;Magic Capsule;https://myanimelist.net/anime/producer/306/Magic_Capsule;null;141
187;Kadokawa;https://myanimelist.net/anime/producer/1696/Kadokawa;2014-10-01;374
187;Nut;https://myanimelist.net/anime/producer/1567/Nut;2017-01-01;11
188;Gallop;https://myanimelist.net/anime/producer/36/Gallop;1978-12-13;84
188;Yomiko Advertising;https://myanimelist.net/anime/producer/127/Yomiko_Advertising;1946-07-11;82
188;Fuji TV;https://myanimelist.net/anime/producer/169/Fuji_TV;1959-03-01;389
188;Toei Animation;https://myanimelist.net/anime/producer/18/Toei_Animation;1948-01-23;895
189;Gentosha Comics;https://myanimelist.net/anime/producer/282/Gentosha_Comics;2001-10-22;5
189;NBCUniversal Entertainment Japan;https://myanimelist.net/anime/producer/1113/NBCUniversal_Entertainment_Japan;1981-03-01;101
189;Micro Magazine Publishing;https://myanimelist.net/anime/producer/1896/Micro_Magazine_Publishing;1984-07-04;10
190;8bit;https://myanimelist.net/anime/producer/441/8bit;2008-09-01;61
191;TV Tokyo;https://myanimelist.net/anime/producer/16/TV_Tokyo;1964-04-12;589
191;Shogakukan-Shueisha Productions;https://myanimelist.net/anime/producer/62/Shogakukan-Shueisha_Productions;1967-06-26;187
191;SynergySP;https://myanimelist.net/anime/producer/118/SynergySP;1998-09-24;51
192;J.C.Staff;https://myanimelist.net/anime/producer/7/JCStaff;1986-01-18;421
193;White Fox;https://myanimelist.net/anime/producer/314/White_Fox;2007-04-01;48
193;Studio PuYUKAI;https://myanimelist.net/anime/producer/443/Studio_PuYUKAI;2007-12-01;53
194;TV Asahi;https://myanimelist.net/anime/producer/55/TV_Asahi;1957-11-01;190
194;Toei Animation;https://myanimelist.net/anime/producer/18/Toei_Animation;1948-01-23;895
195;Kadokawa;https://myanimelist.net/anime/producer/1696/Kadokawa;2014-10-01;374
195;Madhouse;https://myanimelist.net/anime/producer/11/Madhouse;1972-10-01;385
196;TMS Entertainment;https://myanimelist.net/anime/producer/73/TMS_Entertainment;1946-10-01;396
197;Arms;https://myanimelist.net/anime/producer/38/Arms;1996-11-18;111
198;TV Asahi;https://myanimelist.net/anime/producer/55/TV_Asahi;1957-11-01;190
198;Marvelous Entertainment;https://myanimelist.net/anime/producer/82/Marvelous_Entertainment;1997-06-25;62
198;Pony Canyon;https://myanimelist.net/anime/producer/144/Pony_Canyon;1966-10-01;411
198;JY Animation;https://myanimelist.net/anime/producer/1735/JY_Animation;2010-01-01;10
198;Live Viewing Japan;https://myanimelist.net/anime/producer/1823/Live_Viewing_Japan;2011-06-02;8
198;TV Asahi Music;https://myanimelist.net/anime/producer/2234/TV_Asahi_Music;1970-04-01;9
198;Typhoon Graphics;https://myanimelist.net/anime/producer/1340/Typhoon_Graphics;2014-05-01;12
199;Avex Entertainment;https://myanimelist.net/anime/producer/52/Avex_Entertainment;1988-04-11;88
199;Sega;https://myanimelist.net/anime/producer/167/Sega;1960-06-03;75
199;DAX Production;https://myanimelist.net/anime/producer/315/DAX_Production;2003-08-01;223
199;Volks;https://myanimelist.net/anime/producer/655/Volks;1972-12-03;2
199;Production I.G;https://myanimelist.net/anime/producer/10/Production_IG;1987-12-15;443
200;TMS Entertainment;https://myanimelist.net/anime/producer/73/TMS_Entertainment;1946-10-01;396
201;Dentsu;https://myanimelist.net/anime/producer/53/Dentsu;1901-07-01;377
201;SKY Perfect Well Think;https://myanimelist.net/anime/producer/147/SKY_Perfect_Well_Think;1994-01-01;21
201;Fuji TV;https://myanimelist.net/anime/producer/169/Fuji_TV;1959-03-01;389
201;Warner Bros. Japan;https://myanimelist.net/anime/producer/415/Warner_Bros_Japan;1992-05-29;128
201;Gonzo;https://myanimelist.net/anime/producer/3/Gonzo;2000-02-29;143
202;Kadokawa;https://myanimelist.net/anime/producer/1696/Kadokawa;2014-10-01;374
202;Sunrise;https://myanimelist.net/anime/producer/14/Sunrise;1976-11-01;574
203;asread.;https://myanimelist.net/anime/producer/163/asread;2003-11-01;33
203;studio MOTHER;https://myanimelist.net/anime/producer/2246/studio_MOTHER;2019-05-01;6
204;Lantis;https://myanimelist.net/anime/producer/104/Lantis;1999-11-26;492
204;AT-X;https://myanimelist.net/anime/producer/238/AT-X;2000-06-26;412
204;NBCUniversal Entertainment Japan;https://myanimelist.net/anime/producer/1113/NBCUniversal_Entertainment_Japan;1981-03-01;101
204;Medicos Entertainment;https://myanimelist.net/anime/producer/1337/Medicos_Entertainment;null;32
204;Shueisha;https://myanimelist.net/anime/producer/1365/Shueisha;null;312
204;Kanon Sound;https://myanimelist.net/anime/producer/1494/Kanon_Sound;2010-01-01;13
204;DMM.com;https://myanimelist.net/anime/producer/1542/DMMcom;1999-11-17;19
204;NichiNare;https://myanimelist.net/anime/producer/1589/NichiNare;1990-02-02;21
204;Hoods Entertainment;https://myanimelist.net/anime/producer/346/Hoods_Entertainment;2009-02-01;41
205;Ajia-do;https://myanimelist.net/anime/producer/30/Ajia-do;1978-10-04;67
206;Studio PuYUKAI;https://myanimelist.net/anime/producer/443/Studio_PuYUKAI;2007-12-01;53
207;Diomedéa;https://myanimelist.net/anime/producer/51/Diomed%C3%A9a;2007-11-28;57
209;Kadokawa;https://myanimelist.net/anime/producer/1696/Kadokawa;2014-10-01;374
210;Nichion;https://myanimelist.net/anime/producer/1585/Nichion;1963-08-01;33
210;SILVER LINK.;https://myanimelist.net/anime/producer/300/SILVER_LINK;2007-12-01;124
211;Nut;https://myanimelist.net/anime/producer/1567/Nut;2017-01-01;11
212;asread.;https://myanimelist.net/anime/producer/163/asread;2003-11-01;33
212;White Fox;https://myanimelist.net/anime/producer/314/White_Fox;2007-04-01;48
213;Sega;https://myanimelist.net/anime/producer/167/Sega;1960-06-03;75
213;Studio Deen;https://myanimelist.net/anime/producer/37/Studio_Deen;1975-03-14;319
214;Studio Deen;https://myanimelist.net/anime/producer/37/Studio_Deen;1975-03-14;319
215;NBCUniversal Entertainment Japan;https://myanimelist.net/anime/producer/1113/NBCUniversal_Entertainment_Japan;1981-03-01;101
215;Hoods Entertainment;https://myanimelist.net/anime/producer/346/Hoods_Entertainment;2009-02-01;41
216;TMS Entertainment;https://myanimelist.net/anime/producer/73/TMS_Entertainment;1946-10-01;396
217;Studio Hokiboshi;https://myanimelist.net/anime/producer/1968/Studio_Hokiboshi;null;11
218;Shochiku;https://myanimelist.net/anime/producer/109/Shochiku;1920-01-01;134
218;Pony Canyon;https://myanimelist.net/anime/producer/144/Pony_Canyon;1966-10-01;411
218;Sanrio;https://myanimelist.net/anime/producer/150/Sanrio;1980-08-10;214
218;Studio GOONEYS;https://myanimelist.net/anime/producer/1253/Studio_GOONEYS;2012-04-05;4
218;Bones;https://myanimelist.net/anime/producer/4/Bones;1998-10-01;158
219;Studio PuYUKAI;https://myanimelist.net/anime/producer/443/Studio_PuYUKAI;2007-12-01;53
220;Tohokushinsha Film Corporation;https://myanimelist.net/anime/producer/577/Tohokushinsha_Film_Corporation;1961-04-01;98
220;Beyond C.;https://myanimelist.net/anime/producer/1584/Beyond_C;null;17
220;Studio 4°C;https://myanimelist.net/anime/producer/13/Studio_4%C2%B0C;1999-12-24;82
221;Overlap;https://myanimelist.net/anime/producer/1443/Overlap;2012-03-01;17
221;asread.;https://myanimelist.net/anime/producer/163/asread;2003-11-01;33
221;studio MOTHER;https://myanimelist.net/anime/producer/2246/studio_MOTHER;2019-05-01;6
222;Aniplex;https://myanimelist.net/anime/producer/17/Aniplex;1995-09-01;594
222;BS11;https://myanimelist.net/anime/producer/1416/BS11;1999-08-23;156
222;Kadokawa;https://myanimelist.net/anime/producer/1696/Kadokawa;2014-10-01;374
222;Project No.9;https://myanimelist.net/anime/producer/439/Project_No9;2009-02-09;43
223;AT-X;https://myanimelist.net/anime/producer/238/AT-X;2000-06-26;412
223;Kadokawa;https://myanimelist.net/anime/producer/1696/Kadokawa;2014-10-01;374
223;Encourage Films;https://myanimelist.net/anime/producer/354/Encourage_Films;2008-08-05;18
224;TV Asahi;https://myanimelist.net/anime/producer/55/TV_Asahi;1957-11-01;190
224;Toei Animation;https://myanimelist.net/anime/producer/18/Toei_Animation;1948-01-23;895
225;Sotsu;https://myanimelist.net/anime/producer/64/Sotsu;1965-10-01;330
225;Showgate;https://myanimelist.net/anime/producer/777/Showgate;2003-06-01;123
225;Amuse;https://myanimelist.net/anime/producer/1313/Amuse;1978-10-16;19
225;Group TAC;https://myanimelist.net/anime/producer/86/Group_TAC;1998-03-01;122
226;TV Asahi;https://myanimelist.net/anime/producer/55/TV_Asahi;1957-11-01;190
226;Toei Animation;https://myanimelist.net/anime/producer/18/Toei_Animation;1948-01-23;895
227;Hoods Entertainment;https://myanimelist.net/anime/producer/346/Hoods_Entertainment;2009-02-01;41
228;Studio PuYUKAI;https://myanimelist.net/anime/producer/443/Studio_PuYUKAI;2007-12-01;53
229;Yumeta Company;https://myanimelist.net/anime/producer/96/Yumeta_Company;1990-10-01;46
230;Studio Deen;https://myanimelist.net/anime/producer/37/Studio_Deen;1975-03-14;319
231;SILVER LINK.;https://myanimelist.net/anime/producer/300/SILVER_LINK;2007-12-01;124
232;Movic;https://myanimelist.net/anime/producer/166/Movic;1983-10-01;439
232;AT-X;https://myanimelist.net/anime/producer/238/AT-X;2000-06-26;412
232;Docomo Anime Store;https://myanimelist.net/anime/producer/1334/Docomo_Anime_Store;2012-05-01;76
232;Crunchyroll;https://myanimelist.net/anime/producer/1468/Crunchyroll;2006-09-01;220
232;Kadokawa Media House;https://myanimelist.net/anime/producer/1551/Kadokawa_Media_House;1983-06-08;97
232;Kadokawa;https://myanimelist.net/anime/producer/1696/Kadokawa;2014-10-01;374
232;Shufunotomo;https://myanimelist.net/anime/producer/1708/Shufunotomo;1916-09-18;5
232;Passione;https://myanimelist.net/anime/producer/911/Passione;2011-01-26;28
233;Bandai Visual;https://myanimelist.net/anime/producer/23/Bandai_Visual;1983-08-23;435
233;Movic;https://myanimelist.net/anime/producer/166/Movic;1983-10-01;439
233;Pierrot;https://myanimelist.net/anime/producer/1/Pierrot;1979-05-01;306
234;Pony Canyon;https://myanimelist.net/anime/producer/144/Pony_Canyon;1966-10-01;411
234;Kodansha;https://myanimelist.net/anime/producer/159/Kodansha;1909-11-01;316
234;BS Fuji;https://myanimelist.net/anime/producer/843/BS_Fuji;1998-12-15;88
234;Crunchyroll;https://myanimelist.net/anime/producer/1468/Crunchyroll;2006-09-01;220
234;ADK Marketing Solutions;https://myanimelist.net/anime/producer/2232/ADK_Marketing_Solutions;2019-01-01;13
234;Jumondo;https://myanimelist.net/anime/producer/755/Jumondo;2009-12-01;13
235;Majin;https://myanimelist.net/anime/producer/767/Majin;null;19
236;Pierrot;https://myanimelist.net/anime/producer/1/Pierrot;1979-05-01;306
237;Okuruto Noboru;https://myanimelist.net/anime/producer/2037/Okuruto_Noboru;2017-12-01;9
238;Pioneer LDC;https://myanimelist.net/anime/producer/204/Pioneer_LDC;1989-01-01;68
238;AIC;https://myanimelist.net/anime/producer/48/AIC;1982-07-15;258
239;Studio PuYUKAI;https://myanimelist.net/anime/producer/443/Studio_PuYUKAI;2007-12-01;53
240;Warner Bros. Japan;https://myanimelist.net/anime/producer/415/Warner_Bros_Japan;1992-05-29;128
240;Wit Studio;https://myanimelist.net/anime/producer/858/Wit_Studio;2012-06-01;90
241;asread.;https://myanimelist.net/anime/producer/163/asread;2003-11-01;33
242;Tencent Penguin Pictures;https://myanimelist.net/anime/producer/1727/Tencent_Penguin_Pictures;2015-09-01;189
242;iQIYI;https://myanimelist.net/anime/producer/1806/iQIYI;2010-04-22;62
242;Sony Music Solutions;https://myanimelist.net/anime/producer/2106/Sony_Music_Solutions;1987-08-21;11
242;Djinn Power;https://myanimelist.net/anime/producer/2133/Djinn_Power;null;2
244;Pioneer LDC;https://myanimelist.net/anime/producer/204/Pioneer_LDC;1989-01-01;68
244;AIC;https://myanimelist.net/anime/producer/48/AIC;1982-07-15;258
245;Square Enix;https://myanimelist.net/anime/producer/58/Square_Enix;2008-10-01;148
245;Pony Canyon;https://myanimelist.net/anime/producer/144/Pony_Canyon;1966-10-01;411
245;Studio Mausu;https://myanimelist.net/anime/producer/719/Studio_Mausu;2005-03-03;92
245;Hakuhodo DY Music & Pictures;https://myanimelist.net/anime/producer/1333/Hakuhodo_DY_Music___Pictures;2003-10-01;117
245;APDREAM;https://myanimelist.net/anime/producer/1883/APDREAM;2016-07-01;12
245;Staple Entertainment;https://myanimelist.net/anime/producer/2405/Staple_Entertainment;2020-02-01;4
246;Suiseisha;https://myanimelist.net/anime/producer/1760/Suiseisha;2015-01-14;24
246;blackflag;https://myanimelist.net/anime/producer/2197/blackflag;2011-01-11;3
246;Studio Hokiboshi;https://myanimelist.net/anime/producer/1968/Studio_Hokiboshi;null;11
247;TV Tokyo;https://myanimelist.net/anime/producer/16/TV_Tokyo;1964-04-12;589
247;Geneon Universal Entertainment;https://myanimelist.net/anime/producer/31/Geneon_Universal_Entertainment;null;117
247;SoftX;https://myanimelist.net/anime/producer/153/SoftX;null;11
247;Pioneer LDC;https://myanimelist.net/anime/producer/204/Pioneer_LDC;1989-01-01;68
247;TV Tokyo Music;https://myanimelist.net/anime/producer/717/TV_Tokyo_Music;1969-08-25;77
247;Atelier Musa;https://myanimelist.net/anime/producer/1175/Atelier_Musa;1986-06-01;38
247;AIC;https://myanimelist.net/anime/producer/48/AIC;1982-07-15;258
248;Pierrot;https://myanimelist.net/anime/producer/1/Pierrot;1979-05-01;306
249;TMS Entertainment;https://myanimelist.net/anime/producer/73/TMS_Entertainment;1946-10-01;396
250;Studio PuYUKAI;https://myanimelist.net/anime/producer/443/Studio_PuYUKAI;2007-12-01;53
251;Lantis;https://myanimelist.net/anime/producer/104/Lantis;1999-11-26;492
251;GREE Entertainment;https://myanimelist.net/anime/producer/2289/GREE_Entertainment;2021-07-01;14
251;Half HP Studio;https://myanimelist.net/anime/producer/2716/Half_HP_Studio;null;6
251;Shin-Ei Animation;https://myanimelist.net/anime/producer/247/Shin-Ei_Animation;1976-09-09;227
251;Studio Add;https://myanimelist.net/anime/producer/2760/Studio_Add;null;1
252;BMG Japan;https://myanimelist.net/anime/producer/157/BMG_Japan;null;5
252;Sanctuary;https://myanimelist.net/anime/producer/1270/Sanctuary;null;5
252;J.C.Staff;https://myanimelist.net/anime/producer/7/JCStaff;1986-01-18;421
254;Studio PuYUKAI;https://myanimelist.net/anime/producer/443/Studio_PuYUKAI;2007-12-01;53
255;Jumondo;https://myanimelist.net/anime/producer/755/Jumondo;2009-12-01;13
256;Group TAC;https://myanimelist.net/anime/producer/86/Group_TAC;1998-03-01;122
258;Bandai Visual;https://myanimelist.net/anime/producer/23/Bandai_Visual;1983-08-23;435
258;Sotsu;https://myanimelist.net/anime/producer/64/Sotsu;1965-10-01;330
258;Nagoya Broadcasting Network;https://myanimelist.net/anime/producer/1366/Nagoya_Broadcasting_Network;1961-09-06;56
258;Sunrise;https://myanimelist.net/anime/producer/14/Sunrise;1976-11-01;574
259;Tokyo Kids;https://myanimelist.net/anime/producer/122/Tokyo_Kids;null;34
259;Trinet Entertainment;https://myanimelist.net/anime/producer/63/Trinet_Entertainment;null;16
259;Studio Kyuuma;https://myanimelist.net/anime/producer/177/Studio_Kyuuma;1977-12-06;14
260;Lantis;https://myanimelist.net/anime/producer/104/Lantis;1999-11-26;492
260;ABC Animation;https://myanimelist.net/anime/producer/1500/ABC_Animation;2016-04-05;79
260;Studio Massket;https://myanimelist.net/anime/producer/2411/Studio_Massket;null;5
